OFS_FIB_MNF,OFS_FIB_MDF,EMG_EMG_MDF,IMU2_AccX_Mean,EMG_EMG_IMNF,EMG_EMG_MNF,OFS_FIB_IMNF,IMU2_AccZ_Mean,IMU2_AccZ_RMS,IMU2_AccZ_StdDev,fatigue_level
0.464444,-0.111678,-0.142768,-1.028431,-0.294527,-0.337901,-0.605893,-0.979374,-0.698844,-0.656826,2
-0.619933,-0.825475,-0.144291,-1.027094,-0.341986,-0.662801,-0.572323,-0.970786,-0.69414,-0.653588,2
-0.392128,-0.723257,-0.68452,-1.020865,-0.313432,-0.490035,-0.203694,-0.963582,-0.688508,-0.649327,2
0.30196,-0.36811,-0.266533,-1.031434,-0.333562,-0.477538,-0.080859,-0.970822,-0.684778,-0.645155,2
0.401087,-0.296539,-0.286907,-1.024529,-0.330771,-0.580922,-0.571965,-0.967967,-0.68464,-0.645364,2
0.231834,-0.48446,-0.604907,-1.031226,2.578805,-0.211499,-0.577819,-0.968584,-0.697746,-0.657093,2
1.001728,0.234356,-0.238151,-1.014813,4.858937,-0.299275,0.622497,-0.967889,-0.710499,-0.668791,3
-0.88781,-0.790057,-0.528164,1.084333,3.266666,-0.483408,0.635957,1.099375,0.341282,0.249965,1
-0.55518,-0.475962,-0.382066,0.961762,-0.276364,-0.598792,-0.504692,1.195167,0.396585,0.300616,1
0.070548,0.113189,-0.096675,1.083205,-0.417442,-0.483168,-0.55176,1.374008,0.427152,0.297848,1
-0.028128,-0.182286,0.809322,0.873429,-0.42785,1.941631,-0.557109,1.46724,0.399486,0.2338,1
-0.429105,-0.511514,-0.627569,0.978998,-0.356088,-0.305437,-0.555945,1.341015,0.424182,0.293041,1
0.835982,0.413399,-0.536875,1.099418,-0.447748,-0.253875,-0.56486,1.03407,0.623853,0.613419,1
0.339703,0.139742,0.168942,1.112787,-0.406551,0.416047,-0.578233,0.997541,0.684456,0.694971,1
-0.396074,-0.448763,0.375364,1.014137,-0.327684,0.141252,-0.602214,0.964291,0.637732,0.64375,1
-0.375112,-0.420531,-0.410526,1.02245,-0.451354,-0.208846,-0.610979,0.935224,0.687623,0.706359,1
-0.384693,-0.428693,-0.37008,1.047605,-0.390147,0.098124,-0.599697,0.85857,0.673153,0.700624,1
0.018398,-0.164935,-0.497169,1.118454,-0.325221,-0.236658,-0.585779,0.759494,0.933785,1.011829,1
0.907098,0.571086,-0.221865,1.073895,-0.345662,0.253505,-0.573762,0.741787,0.880665,0.953651,1
-0.125974,-0.290791,-0.423664,1.098965,-0.302254,-0.113669,-0.568935,0.694099,1.029216,1.128339,1
-0.429388,-0.543599,0.100042,1.091725,-0.33349,0.697519,-0.572041,0.78846,1.101673,1.199244,1
-0.399546,-0.496057,0.330763,1.027233,-0.372167,-0.12154,-0.582751,0.93618,0.829256,0.864197,1
-0.419715,-0.507933,-0.430009,1.046098,-0.289554,0.062494,-0.559155,1.120849,0.456689,0.390039,1
-0.399952,-0.479815,-0.440388,0.967942,-0.418349,-0.227756,-0.485042,1.178479,0.510821,0.447054,1
-0.464354,-0.596292,-0.610057,1.040802,2.661225,-0.376718,-0.596842,1.07063,0.658396,0.649846,1
-0.41057,-0.497407,-0.551723,-0.592321,-0.065026,-0.429266,-0.598007,-0.57502,-0.440262,-0.405176,2
-0.259016,-0.557654,-0.649939,-1.014971,-0.403836,-0.407567,0.042079,-0.969659,-0.710926,-0.66893,2
-0.56215,-0.687902,-0.487688,-1.015986,-0.372197,-0.14936,1.826112,-0.969058,-0.712017,-0.670021,2
0.321503,-0.440056,-0.611367,-1.015285,0.701116,-0.279161,0.019837,-0.96754,-0.716605,-0.67456,2
-0.388077,-0.505506,-0.471917,-1.019114,3.527901,-0.487295,-0.318319,-0.968368,-0.703682,-0.662591,3
-0.390173,-0.450252,-0.595457,-1.012336,-0.221574,-0.330059,-0.344455,-0.971955,-0.688273,-0.648227,3
-0.363042,-0.404929,-0.620703,-1.016957,-0.333285,-0.418788,-0.362852,-0.967585,-0.693474,-0.65336,3
-0.418655,-0.51626,-0.613436,-1.013613,-0.336076,-0.489096,-0.377381,-0.973773,-0.692248,-0.651549,3
-0.47597,-0.625867,-0.435735,-1.015252,-0.232917,-0.297735,-0.40375,-0.974397,-0.691822,-0.651091,3
-0.495534,-0.616957,-0.53702,-1.015134,-0.362603,-0.480954,-0.422749,-0.973348,-0.685634,-0.645679,3
-0.514558,-0.667686,-0.596834,-1.011614,-0.358216,-0.466286,-0.427376,-0.975713,-0.687284,-0.646939,3
-0.502544,-0.675487,-0.672091,-1.012825,-0.29037,-0.367416,-0.413236,-0.96966,-0.676459,-0.63788,3
-0.867154,-0.696172,-0.554162,-1.010282,1.622009,-0.421746,1.05259,-0.974312,-0.667426,-0.629471,3
2.048466,1.57996,-0.39504,1.084333,3.455387,-0.478288,0.685274,1.099375,0.341282,0.249965,1
-0.393392,-0.182337,0.147748,1.072391,-0.201601,0.089895,-0.30657,1.062444,0.33351,0.251212,1
0.535495,0.141193,0.045044,1.074454,-0.252704,0.127777,-0.458183,1.183177,0.368629,0.263446,1
-0.211857,-0.004523,-0.182529,1.053146,-0.213738,-0.465611,-0.47969,1.063187,0.337485,0.256123,1
0.038715,-0.286209,-0.14423,1.177175,-0.202762,1.617098,-0.492029,0.98441,0.285794,0.204484,1
-0.072378,-0.434898,-0.503999,1.267902,-0.312078,0.235083,-0.495658,0.772857,0.207344,0.155916,1
-0.163099,-0.429562,-0.277069,1.361224,-0.241711,-0.213793,-0.496396,0.750405,0.176983,0.119047,1
-0.192064,-0.456228,-0.131055,1.335283,-0.220599,-0.092982,-0.498449,0.677673,0.168425,0.128814,1
-0.233673,-0.444828,0.020793,1.394661,-0.334739,0.272276,-0.497993,0.643858,0.190557,0.169938,1
-0.228735,-0.496419,-0.042806,1.375165,-0.204429,0.13134,-0.500418,0.58392,0.207737,0.209656,1
-0.261322,-0.711051,-0.379482,1.420403,-0.2849,-0.103855,-0.501788,0.59381,0.216597,0.219221,1
-0.357304,-0.65863,-0.428566,1.408126,-0.236338,-0.448381,-0.498603,0.488679,0.381779,0.455122,1
-0.113584,-0.002014,-0.573699,1.42272,-0.304891,-0.000536,-0.493454,0.681828,0.70529,0.828861,1
-0.218576,-0.074656,-0.18359,1.319662,-0.250599,0.345378,-0.479988,0.727308,0.996666,1.177927,1
-0.191445,-0.039529,-0.313135,1.341497,-0.263925,-0.095436,-0.456292,0.746431,0.918189,1.080234,1
-0.200008,-0.068376,-0.383218,1.320303,-0.236133,-0.478368,-0.421944,0.566935,0.882808,1.06246,1
-0.171761,-0.019472,-0.298887,1.409816,-0.26003,-0.072288,-0.365655,0.708768,0.953304,1.127903,1
-0.076645,0.063956,-0.355486,1.288359,-0.188239,-0.162032,-0.296438,0.904197,0.968863,1.118062,1
-0.180259,-0.377115,-0.352623,1.038619,-0.242439,-0.155673,-0.180715,1.10007,1.010337,1.137696,1
-0.094589,-0.25446,-0.418594,1.23972,0.230132,-0.295872,3.006199,0.954834,1.045588,1.202125,1
1.341174,0.858843,-0.475059,0.446176,5.266621,-0.15681,-0.553395,0.013151,0.392007,0.524684,2
0.42623,0.19907,0.07772,-0.940693,-0.082433,-0.653388,-0.568613,-0.910242,-0.598352,-0.574519,2
0.506253,0.265446,1.992757,-0.937116,-0.239188,0.802503,-0.541893,-0.905168,-0.596643,-0.573638,2
0.838865,0.550763,-0.456177,-0.937681,-0.171599,-0.361272,-0.548328,-0.899368,-0.59978,-0.577453,2
-0.204984,-0.254929,0.217528,-0.933755,-0.217661,0.244471,-0.564661,-0.908671,-0.610037,-0.585377,2
1.674666,1.009059,1.355398,-0.935588,-0.228131,0.520285,-0.573439,-0.918619,-0.613584,-0.58714,2
1.054238,0.573292,-0.236356,-0.932699,-0.072643,-0.030665,-0.249405,-0.913864,-0.611773,-0.586317,2
0.304507,0.089362,0.745559,-0.932086,-0.141947,2.438647,0.431563,-0.897139,-0.609478,-0.586726,2
1.645577,0.926835,0.855821,-0.941169,6.671923,2.759889,-0.360861,-0.917057,-0.619123,-0.592426,2
1.317312,0.789813,0.104749,-0.930885,3.24062,-0.05951,-0.500123,-0.921021,-0.61284,-0.58629,3
1.260147,0.645161,0.279677,-0.928916,-0.256747,-0.061359,-0.50547,-0.929314,-0.624037,-0.595211,3
1.063957,0.509597,0.303837,-0.926737,-0.210486,-0.413333,-0.507956,-0.914235,-0.619387,-0.593079,3
-0.366538,-0.404923,-0.020235,-0.929617,-0.281865,-0.500482,-0.502534,-0.911162,-0.626022,-0.599695,3
-0.367171,-0.41446,0.037583,-0.940893,-0.310435,-0.276923,-0.490536,-0.90949,-0.633361,-0.606897,3
0.470521,0.025192,-0.562223,-0.937718,-0.20315,-0.506904,-0.48847,-0.906948,-0.630884,-0.605118,3
0.903305,0.365015,-0.436166,-0.935537,-0.136096,-0.146257,-0.477625,-0.910989,-0.628566,-0.602304,3
-0.242512,-0.338788,-0.378008,-0.934157,-0.309978,-0.014672,-0.484947,-0.913507,-0.623896,-0.597574,3
1.255085,0.575269,0.049757,-0.939455,-0.337266,-0.098031,-0.477197,-0.899997,-0.619246,-0.595606,3
0.178438,-0.209568,0.098161,-0.952986,-0.339125,0.179588,-0.497595,-0.882766,-0.616224,-0.595947,3
-0.192947,-0.431647,-0.519636,-0.943694,-0.324114,-0.42846,-0.482257,-0.895383,-0.620981,-0.598064,3
0.442749,0.04786,0.673523,-0.939573,-0.10814,0.061106,-0.455644,-0.912712,-0.632139,-0.605194,3
-0.22198,-0.480969,-0.196504,-0.932491,-0.278121,-0.131991,-0.444615,-0.905075,-0.632764,-0.607254,3
0.662998,-0.098782,-0.636249,-0.943495,-0.14563,-0.415813,-0.382001,-0.899865,-0.639152,-0.614485,3
0.070439,-0.594689,-0.376904,-0.939723,1.116771,-0.135174,0.901212,-0.905128,-0.64985,-0.623618,3
-0.876624,-0.327603,0.089493,1.084333,0.336914,-0.187873,1.470076,1.099375,0.341282,0.249965,1
3.160695,2.825722,0.388059,1.006395,-0.517968,0.455162,-0.009654,1.003409,0.318335,0.246142,1
-0.288947,-0.719702,1.123937,1.118457,-0.514936,0.746476,-0.495971,0.672165,0.235599,0.22347,1
-0.703257,-0.913764,-0.525853,1.103251,-0.512563,0.249202,-0.521579,0.632888,0.20997,0.198726,1
-0.513295,-0.700316,-0.120095,1.120539,-0.506686,0.187177,-0.517831,0.636327,0.252133,0.255298,1
-0.507562,-0.642509,-0.530318,1.13619,-0.497235,0.002015,-0.520035,0.619826,0.321671,0.352604,1
-0.504897,-0.636273,1.890041,1.174047,-0.484326,0.683597,-0.52125,0.6039,0.368177,0.417195,1
-0.511525,-0.650475,0.393385,1.178609,-0.471963,0.81962,-0.525949,0.57315,0.366171,0.421024,1
-0.466489,-0.56723,-0.51573,1.134102,-0.445473,1.38851,-0.524348,0.529302,0.356126,0.417189,1
-0.487098,-0.587128,2.264822,1.108165,-0.367504,1.018047,-0.536887,0.542642,0.367701,0.429419,1
-0.487103,-0.595918,-0.508578,1.147451,-0.300828,0.254285,-0.552248,0.632558,0.465008,0.535891,1
0.061927,-0.341044,-0.257555,1.174728,-0.373683,0.236002,-0.568299,0.664967,0.629573,0.736357,1
1.312592,0.654135,-0.461909,1.096045,-0.351147,1.506651,-0.58288,0.511526,0.75317,0.912189,1
0.341307,0.126409,0.627454,1.12388,-0.317016,0.88331,-0.589095,0.792183,0.904591,1.055386,1
-0.369079,-0.41377,0.890553,1.182686,-0.287532,1.351538,-0.59794,0.599384,1.089541,1.302111,1
-0.381028,-0.419726,-0.223199,1.21873,-0.289977,0.402298,-0.588096,0.584958,1.246762,1.492951,1
-0.44439,-0.539714,0.202018,1.197078,-0.370964,0.704604,-0.587307,0.419998,1.462874,1.761984,1
-0.463783,-0.529625,2.09941,1.127238,-0.267073,0.765892,-0.561878,0.390002,1.450639,1.750503,1
-0.447724,-0.521913,3.08827,1.225899,-0.327329,1.251673,-0.55672,0.641602,1.424565,1.696577,1
-0.04445,-0.405652,2.609202,1.190281,-0.434531,1.630333,-0.546107,0.45292,1.34058,1.616628,1
-0.244229,-0.191133,-0.037231,1.094474,-0.466537,1.02129,-0.537148,0.677463,1.353971,1.60906,1
0.982339,0.759496,4.596724,1.183038,-0.484506,1.722383,-0.535751,0.791083,1.323322,1.560207,1
0.043091,-0.118788,-0.450966,1.111274,-0.494728,-0.263165,-0.526858,0.411412,1.293104,1.567662,1
-0.384632,-0.393345,0.093709,1.204723,-0.504955,-0.250772,-0.501789,0.594827,1.423483,1.699964,1
-0.381811,-0.402039,7.972108,1.196344,-0.515059,10.447183,-0.461839,0.425836,1.578783,1.897045,1
-0.457941,-0.502242,5.072475,1.182144,-0.521243,1.628581,-0.183635,0.455478,1.683663,2.015807,1
-0.472499,-0.496926,-0.467926,1.170652,-0.526863,-0.571664,1.247515,0.361189,1.678443,2.0169,1
-0.463995,-0.520728,-0.372652,1.163411,-0.532001,-0.235122,2.476534,0.689143,1.647964,1.954058,1
-0.42284,-0.457515,2.112458,1.141048,-0.372363,1.501107,0.655663,0.731329,1.588628,1.880602,1
-0.425678,-0.441659,4.482531,-0.097978,5.107318,1.720163,-0.582254,-0.257165,0.301958,0.442907,2
-0.41766,-0.417122,2.252217,-0.973391,-0.288196,1.132149,-0.598769,-0.943179,-0.621235,-0.591274,2
-0.406094,-0.408852,3.519851,-0.969983,-0.415417,1.242878,-0.603964,-0.949654,-0.618478,-0.588115,2
-0.466554,-0.502711,4.128022,-0.972016,-0.435194,1.752034,-0.614303,-0.944377,-0.620248,-0.590204,2
-0.463924,-0.521577,0.42526,-0.975375,-0.257608,0.704303,-0.626833,-0.945046,-0.617161,-0.587377,2
-0.449075,-0.493339,1.809506,-0.976448,-0.271529,0.539396,-0.609379,-0.931009,-0.60667,-0.579491,2
-0.431791,-0.446875,1.239938,-0.977744,-0.396516,1.251269,-0.539672,-0.933399,-0.606894,-0.579421,2
-0.437365,-0.454619,-0.23692,-0.976587,-0.365497,0.532438,1.271234,-0.944438,-0.619721,-0.589734,2
-0.477242,-0.523751,-0.123516,-0.969421,-0.421477,0.988238,1.961982,-0.946213,-0.615654,-0.585924,2
-0.488208,-0.536102,2.650533,-0.970207,-0.311454,1.155526,0.072634,-0.948756,-0.610774,-0.581347,2
-0.457355,-0.506577,3.217506,-0.972282,2.448431,1.114387,-0.530377,-0.943573,-0.599335,-0.571656,3
-0.437812,-0.482768,-0.379282,-0.9723,-0.36497,0.131706,-0.545622,-0.946652,-0.593863,-0.566545,3
-0.431096,-0.464448,-0.319796,-0.970204,-0.392327,0.331317,-0.548385,-0.948887,-0.597086,-0.569215,3
-0.425063,-0.4646,-0.412431,-0.971338,-0.328646,-0.192667,-0.564694,-0.94682,-0.599607,-0.57162,3
-0.411804,-0.418643,-0.34663,-0.971216,-0.35827,0.449635,-0.582672,-0.946444,-0.602999,-0.574658,3
-0.410832,-0.424308,-0.485049,-0.97267,-0.264242,1.018771,-0.603687,-0.941172,-0.601732,-0.574033,3
-0.417902,-0.4378,-0.454151,-0.977086,-0.28875,-0.218225,-0.622973,-0.936891,-0.603312,-0.575839,3
-0.450692,-0.52588,-0.171059,-0.973346,-0.343982,0.145928,-0.61117,-0.943071,-0.608428,-0.57978,3
-0.381505,-0.402882,-0.335603,-0.967781,-0.361434,-0.00269,-0.607589,-0.953441,-0.614825,-0.584564,3
-0.398536,-0.412654,-0.279271,-0.969519,-0.256958,-0.082092,-0.600954,-0.948473,-0.616964,-0.586929,3
-0.346518,-0.364283,-0.353296,-0.977041,-0.280697,-0.048838,-0.589304,-0.937743,-0.623859,-0.594186,3
-0.377262,-0.422743,-0.386118,-0.978507,-0.292954,-0.352457,-0.568382,-0.938204,-0.628426,-0.59821,3
-0.38338,-0.438827,0.531774,-0.97818,-0.358529,0.759295,-0.55875,-0.930047,-0.627873,-0.598752,3
-0.401854,-0.479137,-0.307397,-0.97107,-0.391681,-0.080559,-0.520609,-0.944311,-0.635093,-0.603522,3
-0.426626,-0.517635,3.064826,-0.979178,-0.202575,1.575964,-0.458535,-0.931902,-0.629716,-0.600177,3
-0.402802,-0.492375,-0.289218,-0.97304,-0.346034,0.381005,-0.066485,-0.942931,-0.634124,-0.6028,3
-0.395091,-0.444258,-0.22861,-0.972386,1.224006,0.252298,2.336036,-0.95435,-0.641513,-0.608179,3
-0.887686,-0.339156,0.061482,1.084333,0.367131,-0.232805,2.126257,1.099375,0.341282,0.249965,1
-0.10728,0.408329,0.01369,1.302842,-0.278163,-0.636218,-0.004785,1.217322,0.407045,0.308025,1
1.375269,1.36245,-0.364257,1.111974,-0.342246,-0.550559,-0.620824,1.119526,0.39338,0.301477,1
-0.098599,-0.358459,-0.452847,1.231704,-0.246437,-0.604664,-0.660472,1.614527,0.516837,0.38077,1
-0.499323,-0.781413,-0.309205,1.014147,-0.212871,-0.065255,-0.675794,2.70313,0.595451,0.335671,1
-0.640141,-0.894531,3.692371,0.980598,-0.260382,1.470143,-0.677355,3.259823,0.615109,0.273825,1
-0.706213,-0.977554,-0.587529,0.972069,-0.219164,0.082399,-0.678106,3.054478,0.634522,0.330263,1
-0.681959,-0.965862,-0.624579,1.109007,-0.263584,0.337361,-0.669882,2.142662,0.514711,0.320332,1
-0.683935,-0.934829,-0.897438,1.08144,-0.181585,-0.591551,-0.660712,2.19489,0.59399,0.403918,1
-0.712064,-0.975969,-0.824346,0.974147,-0.299284,-0.462414,-0.66162,3.178076,0.76694,0.469005,1
-0.745619,-1.033302,-0.81105,0.980825,-0.271115,-0.502878,-0.65925,3.483565,0.796683,0.459688,1
-0.6266,-0.91185,-0.757472,1.053978,-0.248723,-0.289601,-0.662088,2.453895,0.745418,0.538978,1
-0.467172,-0.491577,-0.879884,0.79531,-0.321773,-0.608664,-0.660889,3.807097,0.964772,0.610233,1
0.589126,0.125072,-0.856027,0.85164,-0.327846,-0.502863,-0.659925,3.736109,1.010115,0.67162,1
-0.379544,-0.588136,-0.485971,0.802765,-0.321799,-0.568673,-0.655892,2.993889,1.074553,0.838243,1
-0.656377,-0.759942,-0.119615,0.983828,-0.346851,-0.52086,-0.647084,3.095984,1.018241,0.765014,1
-0.672696,-0.75216,-0.286695,1.080282,-0.367314,-0.139081,-0.631834,2.925185,1.168252,0.936594,1
-0.65005,-0.765513,-0.599139,1.09717,-0.376002,-0.380649,-0.618285,2.383068,1.362487,1.189422,1
-0.664074,-0.774936,-0.500001,1.105202,-0.345794,-0.139228,-0.601547,2.455299,1.552894,1.375951,1
-0.659734,-0.767915,-0.462394,1.106271,-0.342159,-0.423005,-0.581986,2.580808,1.794102,1.608749,1
-0.756329,-0.796261,-0.673929,1.030136,-0.374036,-0.530434,-0.56433,2.6249,1.920509,1.731783,1
-0.752233,-0.810583,-0.614321,1.003922,-0.325791,-0.503109,-0.536803,2.612124,1.920411,1.73251,1
-0.730355,-0.769854,-0.616202,1.003578,-0.310282,-0.556898,-0.490677,2.991885,2.06192,1.849814,1
-0.672781,-0.746755,-0.589058,1.2194,-0.325075,-0.523814,-0.103432,2.89654,2.119261,1.912789,1
-0.642968,-0.724131,-0.590829,0.967858,-0.315362,-0.490357,1.285492,2.993622,1.866895,1.654548,1
-0.672284,-0.730811,-0.508014,1.100385,-0.234335,0.356949,0.946216,2.821745,1.690601,1.489064,1
-0.677566,-0.717598,-0.279574,0.980816,-0.273818,0.048237,-0.438271,3.275798,1.777042,1.542483,1
-0.683776,-0.720944,-0.49285,0.108574,0.746334,-0.307063,-0.426123,1.795352,0.855261,0.715044,1
-0.714602,-0.789435,-0.42273,-1.03561,1.57066,-0.369877,-0.385518,-0.965776,-0.693429,-0.653523,2
-0.766364,-0.771977,-0.460878,-1.03714,-0.221514,-0.368461,1.930747,-0.969043,-0.691758,-0.651662,2
-0.70952,-0.776691,-0.4737,-1.032443,-0.268787,-0.210137,1.593643,-0.975747,-0.691708,-0.650861,2
-0.696461,-0.749746,-0.525095,-1.030374,-0.238931,-0.452606,-0.258496,-0.977894,-0.686974,-0.646483,2
-0.689936,-0.738517,-0.627708,-1.032221,2.641367,-0.51739,-0.225543,-0.979905,-0.68324,-0.643017,2
-0.689424,-0.748789,-0.464929,-1.041553,-0.020008,-0.374061,-0.306372,-0.960296,-0.671146,-0.634118,3
-0.725544,-0.739359,-0.465815,-1.041314,6.021955,-0.440708,0.135632,-0.957921,-0.664338,-0.628238,3
-0.82965,-0.061107,0.738025,1.084333,1.305008,-0.059372,3.653308,1.099375,0.341282,0.249965,1
2.826717,2.681622,-0.125517,0.953844,-0.248141,0.121498,1.693966,1.06925,0.362601,0.346917,1
-0.202546,0.097682,0.46718,1.035754,-0.185713,0.929817,-0.057118,1.076205,0.415296,0.486547,1
0.220368,0.434958,0.262026,0.889672,-0.272406,-0.240203,-0.369871,0.886731,0.374782,0.549425,1
0.674293,0.472328,-0.366604,0.942923,-0.255323,0.795941,-0.43678,1.019701,0.386984,0.463562,1
-0.35271,-0.341406,-0.471893,0.955944,-0.14525,-0.38128,-0.463933,0.900648,0.322117,0.40231,1
-0.368619,-0.39806,-0.507796,1.130631,-0.28094,-0.314453,-0.46531,0.809238,0.271594,0.352504,1
-0.383628,-0.375772,-0.374799,1.193652,-0.338485,-0.01843,-0.476228,0.694949,0.224821,0.334488,1
-0.32871,-0.267502,-0.374963,1.156273,-0.309456,-0.156229,-0.475993,0.747114,0.231014,0.304068,1
-0.328562,-0.248801,-0.213749,1.094888,-0.313003,0.097633,-0.470027,0.774439,0.243175,0.310753,1
-0.321884,-0.247483,-0.157229,1.118406,-0.218575,0.217704,-0.471677,0.834857,0.282193,0.357884,1
-0.333918,-0.292749,-0.406359,1.18008,-0.262206,-0.310118,-0.471674,0.857699,0.32081,0.437979,1
-0.329457,-0.310848,-0.524731,1.27089,-0.17341,-0.549928,-0.47504,0.676979,0.276867,0.476414,1
-0.344957,-0.272381,-0.469709,1.223561,-0.221325,-0.368969,-0.478243,0.738962,0.259436,0.380464,1
-0.385132,-0.29439,-0.324242,1.117578,-0.267405,-0.288032,-0.473493,0.780733,0.221588,0.24512,1
-0.440624,-0.350018,-0.249264,1.164024,-0.181587,-0.385877,-0.478565,0.751102,0.211394,0.247046,1
-0.387358,-0.287464,-0.279016,1.162822,-0.257824,-0.365505,-0.494619,0.736441,0.237061,0.329865,1
-0.316596,-0.202609,-0.368357,1.247929,-0.261027,-0.423123,-0.506138,0.685585,0.211221,0.308917,1
-0.353923,-0.272179,-0.316259,1.395825,-0.278924,-0.067744,-0.490342,0.556433,0.103336,0.142253,1
-0.393318,-0.302052,-0.26185,1.301708,-0.30779,-0.153498,-0.478264,0.581781,0.099951,0.106794,1
-0.311181,-0.174048,-0.345393,1.316671,-0.263617,-0.372339,-0.469927,0.62477,0.117254,0.110828,1
-0.305748,-0.175214,-0.295005,1.29095,-0.329383,-0.132951,-0.444779,0.622685,0.141228,0.181107,1
-0.294238,-0.138737,-0.33496,1.45575,-0.276498,-0.379304,-0.362387,0.500705,0.094858,0.172736,1
-0.352009,-0.215664,-0.328524,1.416835,-0.293499,-0.411822,0.012804,0.459719,0.105941,0.237029,1
-0.344474,-0.216678,-0.142265,1.3826,-0.31209,0.066258,1.952384,0.471228,0.156271,0.350383,1
-0.383978,-0.229948,-0.198318,1.397842,-0.224025,-0.141219,3.631204,0.449914,0.160703,0.376748,1
-0.383622,-0.251006,-0.274285,1.36902,1.487237,-0.376569,2.675362,0.489835,0.206199,0.451467,1
-0.418785,-0.2719,-0.271264,0.370466,0.697365,-0.230268,0.171399,-0.146726,-0.175247,-0.004445,2
-0.401342,-0.231874,-0.24022,-0.855938,-0.235845,-0.45389,-0.313957,-0.88732,-0.665538,-0.644509,2
-0.405187,-0.271596,-0.129727,-0.853077,-0.299335,-0.08999,-0.350644,-0.883609,-0.657913,-0.637551,2
-0.362094,-0.242945,-0.186629,-0.856858,-0.265297,-0.118015,-0.382392,-0.889221,-0.662234,-0.640333,2
-0.342245,-0.202521,-0.279052,-0.859473,-0.302625,-0.537515,-0.3882,-0.883789,-0.664363,-0.64449,2
-0.381943,-0.272825,-0.306202,-0.855351,-0.303399,-0.458937,-0.394621,-0.880955,-0.656774,-0.637259,2
-0.404716,-0.264352,-0.240541,-0.857311,-0.282862,-0.276172,-0.421241,-0.882279,-0.65897,-0.63912,2
-0.373478,-0.213997,-0.339473,-0.850089,-0.171074,-0.488104,-0.423251,-0.889484,-0.663306,-0.641403,2
-0.389087,-0.265556,-0.231576,-0.856795,-0.182614,0.030376,-0.428107,-0.886516,-0.663693,-0.642783,2
-0.343226,-0.171627,-0.288867,-0.858422,-0.183016,-0.1921,-0.433381,-0.896363,-0.661719,-0.637663,2
-0.332325,-0.174232,-0.297158,-0.85665,-0.19181,-0.517844,-0.434835,-0.874336,-0.656208,-0.638829,2
-0.334054,-0.201824,-0.153814,-0.860539,-0.199359,-0.376528,-0.434807,-0.885554,-0.659212,-0.6383,2
-0.352725,-0.198833,-0.156737,-0.851004,-0.233068,-0.255576,-0.421855,-0.886725,-0.651809,-0.630222,2
-0.406571,-0.302166,-0.258653,-0.862724,-0.18275,-0.398497,-0.384983,-0.879355,-0.639716,-0.61995,2
-0.41812,-0.29209,-0.28348,-0.863326,-0.198494,-0.324487,0.107747,-0.874771,-0.638658,-0.620143,2
-0.451934,-0.313053,-0.299427,-0.858779,-0.265221,-0.555314,1.257592,-0.885349,-0.643879,-0.622637,2
-0.410252,-0.257267,-0.116018,-0.851807,-0.129622,-0.328719,-0.173545,-0.898124,-0.64342,-0.618938,2
-0.39022,-0.237261,-0.098646,-0.852024,-0.078408,-0.251708,-0.565698,-0.893711,-0.635691,-0.612457,2
-0.35996,-0.186304,-0.156586,-0.847084,0.501275,-0.398793,-0.571785,-0.899273,-0.625246,-0.601315,3
-0.411521,-0.277888,-0.235931,-0.846996,-0.26765,-0.434375,-0.579399,-0.896092,-0.622302,-0.599202,3
-0.396486,-0.288573,-0.268043,-0.857302,-0.290652,-0.562771,-0.581642,-0.885972,-0.62392,-0.602725,3
-0.421049,-0.308662,-0.3075,-0.849451,-0.123087,-0.461123,-0.588026,-0.894537,-0.629247,-0.606025,3
-0.35122,-0.197888,-0.238176,-0.849316,-0.317542,-0.372171,-0.588257,-0.891155,-0.63124,-0.608715,3
-0.392532,-0.279105,-0.371797,-0.856447,-0.271275,-0.524194,-0.592348,-0.884694,-0.634495,-0.613373,3
-0.460406,-0.329251,-0.29637,-0.856819,-0.215442,-0.12805,-0.576434,-0.890361,-0.637578,-0.615045,3
-0.478149,-0.344384,-0.185756,-0.854447,-0.158887,-0.334087,-0.560093,-0.878042,-0.63291,-0.613481,3
-0.47211,-0.363294,-0.292451,-0.851726,-0.192707,-0.328092,-0.560865,-0.898028,-0.629322,-0.605531,3
-0.509099,-0.496457,-0.365501,-0.858841,-0.130118,-0.57642,-0.559936,-0.881469,-0.621062,-0.600992,3
-0.578486,-0.51967,-0.319401,-0.855141,-0.183388,-0.165167,-0.494808,-0.875854,-0.619538,-0.600775,3
-0.675278,-0.74197,-0.310843,-0.874741,1.467801,-0.417039,2.190621,-0.858958,-0.612453,-0.597907,3
5.986545,7.530603,1.052107,1.084333,3.610628,-0.710628,1.248261,1.099375,0.341282,0.249965,1
2.077525,1.672013,0.993045,1.075581,-0.294305,-0.523005,0.844851,1.124195,0.354327,-0.22746,1
2.043687,2.262838,0.132299,1.074056,-0.282594,-0.705315,0.845421,1.131031,0.357929,-0.341417,1
-0.042262,0.308874,-0.169105,1.064333,-0.148209,-0.521005,0.86037,1.15368,0.369921,-0.110503,1
-0.018029,0.375376,1.379764,1.030909,-0.1638,1.218645,0.822171,1.230062,0.41062,1.115719,1
0.064371,0.52267,0.463219,0.912816,-0.229763,0.31145,0.768947,1.482112,0.544319,2.665194,1
