OFS_FIB_MNF,OFS_FIB_MDF,EMG_EMG_MDF,IMU2_AccX_Mean,EMG_EMG_IMNF,EMG_EMG_MNF,OFS_FIB_IMNF,IMU2_AccZ_Mean,IMU2_AccZ_RMS,IMU2_AccZ_StdDev,fatigue_level
0.149642,0.153794,0.501398,5.701148,7.118426,0.652886,0.706802,3.530283,14.744811,14.337674,2
0.155512,0.161126,0.407498,5.641846,6.394242,0.982133,0.753574,3.416709,14.724734,14.344960,2
0.153619,0.159904,0.164021,5.694802,6.573967,0.649668,1.968667,2.892220,13.571114,13.279883,2
0.140076,0.148995,0.182717,6.022722,6.249618,0.860479,2.432149,2.807892,13.936892,13.673374,2
0.136352,0.147046,0.640051,5.986766,6.887097,0.937851,1.164423,2.687053,14.375721,14.146043,2
0.146830,0.151705,0.733523,5.891800,22.878037,0.918824,0.759811,2.933349,15.404481,15.146907,3
0.153467,0.155462,0.140551,5.890977,6.577024,0.464326,0.749582,2.787037,15.896687,15.674757,3
0.155748,0.158353,0.150358,5.986883,6.418514,0.556648,0.747728,2.680851,15.606833,15.398960,3
0.157797,0.158329,0.135086,5.935009,6.787483,0.314301,0.736785,2.779056,15.380034,15.150653,3
0.162300,0.165581,0.145934,5.940563,6.615843,0.611371,0.724722,2.796909,15.075020,14.836869,3
0.162630,0.164687,0.123114,5.874046,7.160646,0.874601,0.710621,3.047405,15.188915,14.901373,3
0.160229,0.162558,0.128208,5.671967,7.018644,0.302480,0.697680,3.250805,15.046875,14.714837,3
0.149093,0.148659,0.174879,5.843124,6.698630,0.470904,0.705600,2.957181,14.586780,14.307905,3
0.172590,0.168068,0.147752,6.097739,6.597510,0.402167,0.708003,2.464482,14.011392,13.813777,3
0.166806,0.166526,0.157039,6.018219,7.202848,0.365443,0.712455,2.700531,13.819039,13.569571,3
0.184472,0.174159,0.144835,5.674024,7.065304,0.380823,0.720272,3.210334,13.198949,12.820125,3
0.174031,0.164934,0.139424,5.606955,6.994285,0.240397,0.734310,3.188450,12.788193,12.404477,3
0.171953,0.162396,0.290749,5.621893,6.614341,0.754591,0.740773,3.575980,12.837956,12.348539,3
0.165679,0.156035,0.152402,5.947242,6.422258,0.366152,0.766365,2.898243,12.188580,11.855950,3
0.157266,0.149960,0.708352,5.576222,7.517946,1.132307,0.808016,3.487838,12.672201,12.201330,3
0.165357,0.153946,0.155399,5.857132,6.686736,0.579629,1.071076,2.963855,12.275749,11.930459,3
0.167976,0.161539,0.165391,5.887040,15.783646,0.520101,2.683134,2.421285,11.611235,11.375012,3
0.000683,0.178124,0.213216,100.000000,10.818861,0.295737,2.542375,100.000000,100.000000,100.000000,1
0.265721,0.296077,0.205337,109.998713,7.079986,0.109155,1.112476,105.603984,105.914527,105.996157,1
0.769217,0.446637,0.143028,101.264822,6.708686,0.148773,0.699122,100.957413,104.685573,105.319988,1
0.268669,0.175078,0.128423,106.743546,7.263808,0.123749,0.672519,124.476393,115.788803,113.508999,1
0.132577,0.108336,0.152104,96.788407,7.458293,0.373230,0.662238,176.199237,122.859049,108.851365,1
0.084753,0.090486,0.811810,95.253243,7.183011,1.083364,0.661191,202.649429,124.626965,102.464233,1
0.062314,0.077385,0.106219,94.862961,7.421832,0.441521,0.660687,192.892847,126.372926,108.292879,1
0.070551,0.079230,0.100111,101.129057,7.164458,0.559443,0.666205,149.569731,115.597597,107.267164,1
0.069880,0.084127,0.055127,99.867649,7.639568,0.129814,0.672358,152.051203,122.727669,115.899564,1
0.060327,0.077635,0.067177,94.958029,6.957612,0.189541,0.671749,198.765364,138.282082,122.621495,1
0.048931,0.068588,0.069369,95.263637,7.120825,0.170826,0.673339,213.280079,140.957107,121.659204,1
0.089352,0.087753,0.078202,98.611016,7.250564,0.269468,0.671435,164.357338,136.346514,129.847969,1
0.143496,0.154072,0.058021,86.774663,6.827310,0.121899,0.672239,228.652047,156.074389,137.206784,1
0.502231,0.251379,0.061954,89.352280,6.792118,0.170833,0.672886,225.279215,160.152295,143.546621,1
0.173256,0.138835,0.122962,87.115799,6.827158,0.140395,0.675592,190.014084,165.947601,160.754613,1
0.079239,0.111724,0.183360,95.401029,6.682006,0.162509,0.681502,194.864907,160.883180,153.191894,1
0.073697,0.112952,0.155815,99.814665,6.563443,0.339085,0.691735,186.749770,174.374546,170.911890,1
0.081388,0.110845,0.104305,100.587412,6.513104,0.227358,0.700826,160.992106,191.843357,197.022723,1
0.076625,0.109358,0.120649,100.954957,6.688126,0.339017,0.712057,164.424029,208.967838,216.286590,1
0.078099,0.110466,0.126849,101.003879,6.709191,0.207768,0.725182,170.387361,230.661106,240.328875,1
0.045294,0.105993,0.091975,97.520023,6.524490,0.158081,0.737029,172.482309,242.029703,253.035222,1
0.046685,0.103733,0.101802,96.320500,6.804027,0.170719,0.755499,171.875277,242.020854,253.110325,1
0.054115,0.110160,0.101492,96.304757,6.893886,0.145841,0.786449,189.918861,254.747618,265.224875,1
0.073668,0.113805,0.105967,106.180501,6.808175,0.161143,1.046285,185.388731,259.904722,271.728691,1
0.083793,0.117375,0.105675,94.670262,6.864455,0.176617,1.978234,190.001382,237.207825,245.058785,1
0.073837,0.116321,0.119328,100.734559,7.333928,0.568503,1.750584,181.835024,221.352667,227.968305,1
0.072043,0.118406,0.156989,95.263199,7.105164,0.425721,0.821613,203.408437,229.126820,233.485171,1
0.069934,0.117878,0.121828,55.350457,13.015982,0.261392,0.829764,133.067962,146.225316,148.031229,1
0.059465,0.107070,0.133388,2.993972,17.792179,0.232340,0.857009,1.878415,6.942078,6.692045,2
0.041886,0.109825,0.127099,2.923957,7.408215,0.232995,2.411191,1.723156,7.092384,6.884220,2
0.061191,0.109081,0.124985,3.138890,7.134314,0.306221,2.184999,1.404646,7.096841,6.966978,2
0.065626,0.113333,0.116512,3.233585,7.307299,0.194077,0.942239,1.302653,7.522635,7.419097,2
0.067842,0.115105,0.099595,3.149083,23.995919,0.164114,0.964350,1.207085,7.858448,7.777007,2
0.068016,0.113484,0.126431,2.722029,8.575752,0.230405,0.910115,2.138791,8.946112,8.696126,3
0.055749,0.114972,0.126285,2.732986,43.583254,0.199580,1.206694,2.251620,9.558379,9.303414,3
0.020393,0.222000,0.324752,100.000000,16.252978,0.375951,3.567005,100.000000,100.000000,100.000000,1
1.262151,0.654802,0.182387,94.029013,7.253935,0.459605,2.252314,98.568643,101.917419,110.012828,1
0.233367,0.247057,0.280100,97.777118,7.615645,0.833459,1.077361,98.899123,106.656558,124.433151,1
0.376995,0.300279,0.246278,91.092565,7.113343,0.292315,0.867508,89.896607,103.012942,130.926898,1
0.531155,0.306176,0.142641,93.529279,7.212322,0.771540,0.822613,96.214444,104.110309,122.059348,1
0.182369,0.177769,0.125283,94.125079,7.850092,0.227066,0.804394,90.557861,98.276379,115.733547,1
0.176966,0.168829,0.119364,102.118543,7.063896,0.257974,0.803470,86.214712,93.732519,110.589826,1
0.171869,0.172346,0.141290,105.002332,6.730475,0.394887,0.796144,80.784465,89.525999,108.729160,1
0.190520,0.189431,0.141263,103.291909,6.898675,0.331154,0.796302,83.263003,90.082909,105.587490,1
0.190570,0.192382,0.167841,100.483008,6.878120,0.448567,0.800305,84.561270,91.176702,106.277940,1
0.192838,0.192590,0.177159,101.559173,7.425243,0.504101,0.799198,87.431947,94.685798,111.145376,1
0.188751,0.185447,0.136087,104.381298,7.172445,0.259979,0.799200,88.517242,98.158838,119.417255,1
0.190266,0.182591,0.116572,108.536634,7.686932,0.149065,0.796941,79.930652,94.206751,123.386646,1
0.185002,0.188661,0.125643,106.370904,7.409310,0.232760,0.794792,82.875650,92.639075,113.477334,1
0.171358,0.185188,0.149625,101.521246,7.142317,0.270194,0.797979,84.860349,89.235232,99.499624,1
0.152512,0.176410,0.161986,103.646592,7.639553,0.224940,0.794576,83.452488,88.318372,99.698560,1
0.170602,0.186281,0.157081,103.591592,7.197829,0.234362,0.783804,82.755873,90.626821,108.251748,1
0.194634,0.199671,0.142352,107.485967,7.179272,0.207713,0.776075,80.339547,88.302854,106.088327,1
0.181957,0.188693,0.150941,114.253529,7.075579,0.372079,0.786674,74.203168,78.600062,88.876014,1
0.168578,0.183979,0.159911,109.946832,6.908326,0.332417,0.794778,75.407500,78.295653,85.214014,1
0.196473,0.204178,0.146138,110.631526,7.164268,0.231201,0.800372,77.450059,79.851838,85.630661,1
0.198318,0.203994,0.154445,109.454563,6.783217,0.341920,0.817246,77.350991,82.007934,92.888711,1
0.202227,0.209750,0.147858,116.995628,7.089634,0.227980,0.872530,71.555366,77.837636,92.024199,1
0.182607,0.197611,0.148919,115.214918,6.991129,0.212940,1.124278,69.607979,78.834338,98.664068,1
0.185166,0.197451,0.179626,113.648342,6.883409,0.434056,2.425709,70.154813,83.360811,110.370774,1
0.171750,0.195357,0.170385,114.345800,7.393666,0.338096,3.552174,69.142122,83.759456,113.093563,1
0.171871,0.192034,0.157861,113.026964,17.308820,0.229245,2.910817,71.038891,87.851160,120.810168,1
0.159929,0.188737,0.158359,67.334317,12.732255,0.296910,1.230693,40.793936,53.545366,73.725791,2
0.165853,0.195053,0.163477,11.215562,7.325177,0.193483,0.905026,5.606085,9.450481,7.622960,2
0.164547,0.188785,0.181693,11.346477,6.957317,0.361790,0.880409,5.782394,10.136253,8.341563,2
0.179182,0.193306,0.172312,11.173463,7.154531,0.348828,0.859107,5.515772,9.747670,8.054258,2
0.185923,0.199685,0.157075,11.053810,6.938250,0.154806,0.855210,5.773867,9.556157,7.624915,2
0.172441,0.188591,0.152599,11.242412,6.933769,0.191149,0.850901,5.908486,10.238718,8.371696,2
0.164707,0.189928,0.163424,11.152753,7.052760,0.275679,0.833040,5.845603,10.041172,8.179573,2
0.175316,0.197874,0.147114,11.483194,7.700468,0.177659,0.831691,5.503245,9.651242,7.943713,2
0.170015,0.189738,0.164902,11.176337,7.633606,0.417460,0.828433,5.644290,9.616455,7.801272,2
0.185590,0.204560,0.155457,11.101904,7.631272,0.314563,0.824894,5.176439,9.793938,8.329948,2
0.189292,0.204149,0.154090,11.182988,7.580320,0.163904,0.823918,6.223000,10.289604,8.209533,2
0.188705,0.199795,0.177722,11.005016,7.536581,0.229264,0.823937,5.689978,10.019413,8.264255,2
0.182364,0.200267,0.177240,11.441354,7.341269,0.285205,0.832628,5.634341,10.685240,9.098484,2
0.164077,0.183961,0.160438,10.905049,7.632815,0.219103,0.857368,5.984509,11.772808,10.159314,2
0.160155,0.185551,0.156345,10.877500,7.541592,0.253333,1.187983,6.202341,11.867963,10.139344,2
0.148671,0.182243,0.153716,11.085559,7.154971,0.146574,1.959513,5.699737,11.398401,9.881826,2
0.162827,0.191046,0.183953,11.404608,7.940644,0.251376,0.999240,5.092757,11.439669,10.263782,2
0.169630,0.194203,0.186817,11.394662,8.237380,0.286994,0.736111,5.302433,12.134796,10.933172,2
0.179907,0.202244,0.177265,11.620698,11.596100,0.218966,0.732027,5.038156,13.074172,12.083895,3
0.162396,0.187792,0.164184,11.624744,7.140902,0.202509,0.726918,5.189313,13.338951,12.302014,3
0.167502,0.186106,0.158890,11.153129,7.007627,0.143125,0.725413,5.670121,13.193458,11.938201,3
0.159160,0.182936,0.152385,11.512394,7.978506,0.190138,0.721129,5.263198,12.714384,11.597394,3
0.182875,0.200416,0.163814,11.518586,6.851825,0.231279,0.720974,5.423888,12.535078,11.319587,3
0.168845,0.187600,0.141785,11.192265,7.119897,0.160967,0.718229,5.730831,12.242325,10.838516,3
0.145794,0.179687,0.154220,11.175222,7.443397,0.344187,0.728907,5.461585,11.965133,10.665859,3
0.139768,0.177299,0.172456,11.283778,7.771080,0.248893,0.739872,6.046902,12.384923,10.827401,3
0.141819,0.174315,0.154866,11.408289,7.575121,0.251666,0.739354,5.097330,12.707628,11.648435,3
0.129257,0.153302,0.142823,11.082728,7.937768,0.136812,0.739977,5.884088,13.450470,12.117242,3
0.105692,0.149639,0.150423,11.252033,7.629118,0.327020,0.783677,6.150863,13.587541,12.139658,3
0.072820,0.114560,0.151834,10.355170,17.196209,0.210527,2.585563,6.953665,14.224760,12.435772,3
2.335277,1.419970,0.376532,100.000000,29.611879,0.074740,1.953252,100.000000,100.000000,100.000000,1
1.007714,0.495486,0.366795,99.599550,6.986461,0.161517,1.682570,101.179273,101.173278,50.693862,1
0.996222,0.588718,0.224891,99.529746,7.054311,0.077197,1.682952,101.504056,101.497210,38.924896,1
0.287802,0.280383,0.175201,99.084858,7.832947,0.162442,1.692983,102.580186,102.575748,62.772626,1
0.296032,0.290877,0.430550,97.555415,7.742612,0.967044,1.667352,106.209341,106.236017,189.411062,1
0.324016,0.314120,0.279447,92.151584,7.360419,0.547459,1.631639,118.184975,118.260400,349.433469,1
0.310298,0.306954,0.206466,87.078886,7.809832,0.218252,1.622302,128.139801,128.236937,395.649187,1
0.337507,0.326136,0.197900,90.476076,7.025243,0.195483,1.600911,121.187489,121.303774,423.388526,1
0.323229,0.314219,0.205463,96.579766,7.251139,0.166413,1.592687,108.537334,108.566115,221.652054,1
0.301556,0.296255,0.191737,98.218297,7.077709,0.135508,1.544343,104.767828,104.781326,169.219474,1
0.270818,0.268597,0.188820,98.669013,7.779460,0.181121,1.548684,103.677121,103.696915,189.962390,1
0.851239,0.428993,0.205666,99.989807,7.841810,0.242728,1.537843,99.669871,99.761300,340.718698,1
1.240356,0.627275,0.176225,101.635683,8.230697,0.233902,1.540260,93.806254,93.892339,331.560986,1
0.262932,0.260098,0.338497,103.194102,8.396370,0.248030,1.531891,88.087443,88.179798,332.164529,1
0.256621,0.257628,0.471183,100.945371,7.717139,0.772459,1.551026,96.648924,96.762159,382.905829,1
0.262321,0.264300,0.175523,101.072950,8.423451,0.196703,1.659724,96.812723,96.927131,385.059245,1
0.756785,0.445631,0.181440,103.540252,51.909053,0.247667,2.854340,88.524899,88.577586,257.292036,1
1.243364,0.581500,0.371032,92.214214,20.120224,0.101315,3.617691,77.301545,77.361254,249.383600,2
1.342481,0.662393,0.382039,16.817846,8.884987,0.270728,3.239760,9.794057,9.797460,0.254940,2
1.113954,0.534318,0.473171,16.767946,8.996718,0.394269,3.089357,9.807132,9.809246,0.194842,2
1.163272,0.617356,0.376943,16.898128,8.614317,0.487488,2.993420,9.580833,9.586645,0.331495,2
0.561849,0.374952,0.425801,16.956279,8.344490,0.176651,2.873347,9.512575,9.518866,0.338496,2
1.284917,0.611754,0.206836,16.969340,8.688649,0.183451,2.754500,9.491824,9.494118,0.206907,2
1.237102,0.592178,0.341980,16.956322,9.027871,0.046300,2.695365,9.533921,9.536397,0.214512,2
1.264232,0.627456,0.420669,16.999855,9.856925,0.157229,2.792889,9.432109,9.437835,0.324854,2
1.328198,0.614998,0.330278,17.015405,9.956018,0.036117,2.809275,9.424843,9.430018,0.310822,2
1.492123,0.730286,0.395150,16.820747,9.658776,0.134738,2.845626,9.832633,9.835838,0.251429,2
1.238225,0.580182,0.398129,16.780765,9.564877,0.678177,3.047044,9.900340,9.904005,0.270486,2
1.304828,0.635612,0.466945,16.730751,9.412904,0.829130,3.335540,9.984906,9.991158,0.354341,2
1.262273,0.620585,0.354167,16.857446,9.197444,0.826981,3.765077,9.751017,9.756873,0.339587,2
1.295489,0.612616,0.516436,16.882107,9.001036,1.333691,4.529634,9.731957,9.733110,0.150734,2
1.242290,0.627814,0.416757,16.822865,9.199383,0.533484,5.275572,9.793786,9.795507,0.180302,2
1.346317,0.608314,0.425995,16.797421,9.325150,0.182966,7.475437,9.809357,9.815948,0.355628,2
1.217357,0.629250,0.344635,16.655568,18.902551,0.148569,3.499133,10.110914,10.122782,0.476519,2
0.594031,0.399877,0.346454,16.772165,53.357529,0.241537,2.051868,9.920631,9.924370,0.263684,3
1.221037,0.576854,0.387500,16.676298,9.160769,0.066301,2.032673,10.044906,10.052381,0.389708,3
1.333341,0.614957,0.241481,16.692605,9.545555,0.255308,2.059446,10.048126,10.055214,0.379066,3
1.310115,0.643388,0.369108,16.575395,9.192385,0.258616,2.102229,10.231402,10.238004,0.368990,3
1.312070,0.591818,0.371396,16.641669,8.865282,0.139698,2.146749,10.130138,10.138855,0.419338,3
1.321594,0.671920,0.386899,16.538688,8.902775,0.410750,2.049826,10.331461,10.337265,0.326572,3
1.436568,0.663568,0.442769,16.641935,9.029465,0.661299,2.072594,10.161041,10.166041,0.314232,3
1.329152,0.638376,0.368083,16.687459,9.635086,0.400779,2.081959,10.067814,10.076235,0.412655,3
1.335130,0.652677,0.395503,16.830788,9.085245,0.077487,2.041084,9.803539,9.814961,0.475330,3
0.655382,0.440722,0.374781,16.832746,9.096251,0.352755,2.184217,9.823920,9.827888,0.266891,3
1.125631,0.558144,0.463907,16.809350,8.529288,0.904490,3.633573,9.877427,9.881690,0.291583,3
1.474765,0.748781,0.321320,16.842293,55.314521,0.173068,7.914034,9.773607,9.777380,0.272871,3
0.001507,0.140207,0.158138,100.000000,20.293809,0.270074,0.837124,100.000000,100.000000,100.000000,1
0.130551,0.158709,0.166835,105.603305,7.222575,0.143520,0.730301,112.698874,105.393054,97.403056,1
0.890263,0.413417,0.684952,100.775647,6.975173,0.912811,0.731945,122.950187,114.067146,104.002425,1
0.941498,0.515619,0.187827,101.689547,7.102317,0.116905,0.736080,111.022712,109.899324,108.765199,1
0.660398,0.347644,0.208362,103.525402,6.894715,0.382494,0.737907,111.217381,109.165091,107.013295,1
0.608275,0.330553,0.191786,101.412291,6.735649,0.346610,0.731883,116.701279,111.411610,105.635565,1
0.184789,0.174082,0.329357,101.811488,6.837273,1.647912,0.721624,116.218488,110.399522,104.067706,1
0.171694,0.159308,0.134940,104.314464,7.388836,0.289007,0.714515,92.139565,112.218584,128.144951,1
0.176053,0.163297,0.126642,103.986570,7.036831,0.845270,0.714081,85.231819,120.321307,147.536155,1
0.312537,0.218314,0.117410,105.360541,6.812631,0.630999,0.719220,91.508848,150.908171,193.246472,1
0.716681,0.383739,0.136249,105.520849,6.777095,0.381447,0.723510,88.556039,146.445623,187.675193,1
0.281563,0.193162,0.118665,104.098040,6.803847,0.245546,0.723445,85.880715,141.572654,181.566631,1
0.212738,0.202018,0.273101,106.014685,6.555368,0.357338,0.722314,90.185278,146.677431,187.464194,1
0.180047,0.169684,0.314627,104.419117,6.273404,0.505911,0.713187,90.796451,146.826434,187.166756,1
0.173939,0.164978,0.151364,103.997580,6.714740,0.372753,0.711633,106.794313,166.304864,209.936257,1
0.183910,0.174096,0.162189,102.220887,6.602801,0.359219,0.822736,112.761417,178.194869,225.823408,1
0.149235,0.151761,0.139712,104.573215,7.261150,0.308522,0.736432,109.195192,181.032168,232.145103,1
0.141361,0.144212,0.136293,103.879395,7.279450,0.755543,0.663466,101.206701,216.686925,289.811646,1
0.127014,0.131780,0.141687,16.556807,11.605224,0.327613,0.665028,9.938027,25.468957,30.611634,2
0.107981,0.122707,0.136531,9.504050,6.893754,0.266242,0.663532,3.705299,9.370183,8.618692,2
0.126761,0.133456,0.124536,9.734823,6.540440,0.271632,0.665115,3.418113,9.899682,9.301597,2
0.117551,0.133903,0.119320,9.728362,7.303731,0.330690,0.672448,3.245021,10.477472,9.974588,2
0.110037,0.125279,0.111686,9.814588,6.347087,0.306839,0.679191,3.267903,10.545335,10.034565,2
0.123234,0.131367,0.110075,9.634136,6.435399,0.236740,1.182519,3.352771,11.634307,11.154874,2
0.083128,0.121816,0.131209,9.507312,6.747238,0.273188,1.410118,3.661240,12.356418,11.817797,2
0.095468,0.122260,0.123690,9.495330,6.999219,0.329146,0.845899,3.675218,12.354192,11.810882,2
0.074898,0.087675,0.110777,9.702633,9.478315,0.274364,0.833188,3.692001,11.582952,10.993167,2
0.111496,0.107566,0.140087,9.703583,24.957810,0.253491,0.846881,3.759092,8.528896,7.654418,3
0.224792,0.170503,0.142225,9.392579,27.462696,0.769463,2.439485,3.990750,7.584933,6.460180,3
0.066714,0.147411,0.154646,100.000000,9.011010,0.144352,2.550092,100.000000,100.000000,100.000000,1
0.144355,0.233649,0.253417,98.041888,7.685477,0.309860,0.776825,101.923119,101.830826,91.715551,1
0.609731,0.336459,0.185809,93.260372,6.511751,0.411998,0.766922,106.120822,106.077179,101.307023,1
0.208064,0.197904,0.135777,87.788566,6.520910,0.194646,0.759750,110.249268,110.171729,100.773219,1
0.161688,0.151461,0.117634,91.739362,6.835398,0.241706,0.748104,105.662616,105.985300,135.498067,1
0.161297,0.151446,0.117077,100.737886,7.045460,0.247979,0.741690,98.781655,99.015406,120.916277,1
0.161550,0.152202,0.164865,98.931867,6.957036,0.417853,0.749881,100.489505,100.802612,129.408123,1
0.153448,0.149190,0.132157,93.879577,7.473883,0.475236,0.766444,104.768994,105.040317,130.267832,1
0.173981,0.168770,0.132283,95.417145,7.241695,0.635884,0.775342,102.515850,102.912110,135.746926,1
0.175576,0.168019,0.176938,105.836504,20.794998,0.593660,0.772103,91.938323,92.943340,167.631642,1
0.160210,0.153681,0.413216,102.323405,47.740368,0.743861,0.879097,96.078679,96.990721,165.636291,2
0.738746,0.395705,0.144503,78.473941,7.418320,0.204288,0.972223,81.197200,81.839543,98.039722,2
0.103946,0.167195,0.157578,44.204850,7.594537,0.296266,0.955538,41.802186,42.715392,8.800968,2
0.080294,0.161990,0.184938,43.926330,6.635962,1.448779,0.907566,42.111199,43.021360,8.820590,2
0.015961,0.123997,0.153334,43.846960,6.800465,0.122088,0.875669,42.111801,43.031222,8.865838,2
0.028484,0.150950,0.247113,41.468334,6.834102,0.122675,0.850086,44.412385,45.305502,8.965344,2
0.055311,0.210522,0.112616,39.325857,6.899736,0.257679,0.832616,46.509355,47.367003,8.997711,2
0.320058,0.225000,0.131277,38.153952,6.721882,0.295638,0.826260,47.514145,48.355286,9.000764,2
0.648117,0.357013,0.194419,36.867086,6.729742,0.145969,0.824070,48.569356,49.469477,9.405829,2
0.404128,0.265861,0.203526,35.961760,6.884036,0.219786,0.820643,49.326398,50.295985,9.851046,2
0.023710,0.191517,0.210241,35.748946,6.925766,0.151978,0.816148,49.481772,50.501354,10.125072,2
1.079829,0.567164,0.121537,35.685892,7.380745,0.293508,0.809013,49.401701,50.431490,10.169174,2
0.961042,0.473112,0.242863,36.319031,6.849204,0.296714,0.797769,48.946035,49.956859,10.018415,2
0.607554,0.277601,0.193680,37.640514,7.021717,0.079787,0.787005,47.921896,48.965053,10.079325,2
0.914926,0.557044,0.199917,40.151033,7.390550,0.217704,0.772706,45.263906,46.343948,9.974091,2
0.732931,0.398690,0.240161,41.842725,7.109039,0.197922,0.763840,43.983968,45.035691,9.703954,2
0.218600,0.181702,0.138128,42.186153,6.802489,0.328722,0.760198,43.918654,45.011934,9.893826,2
0.164238,0.162269,0.121679,39.163448,6.996266,0.575174,0.763795,46.613430,47.595810,9.629991,2
0.179768,0.174570,0.113343,38.299588,7.191470,0.319154,0.768832,47.432225,48.372024,9.502673,2
0.180619,0.175340,0.130792,38.794192,7.366164,0.276046,0.774223,46.774661,47.701494,9.372013,2
0.177152,0.170483,0.127235,37.000059,7.721423,0.233118,0.778909,48.215005,49.126405,9.433787,2
0.172376,0.168768,0.115714,38.222510,7.673981,0.138219,0.784412,47.226921,48.253170,9.913351,2
0.194742,0.185147,0.839232,40.024686,8.165494,1.054206,0.785976,45.785735,46.810553,9.756258,2
0.173820,0.168708,0.139441,37.923583,7.703417,0.209564,0.789306,47.463860,48.401620,9.496440,2
0.173738,0.167555,0.116493,36.005203,7.704526,0.339279,0.794888,48.699873,49.632918,9.593472,2
0.183859,0.178548,0.163248,38.483512,7.951048,0.371758,0.804524,46.960171,47.939729,9.655185,2
0.173475,0.169847,0.122286,36.983100,7.144177,0.121742,0.830520,47.704870,48.723328,9.924569,2
0.217977,0.206468,0.141711,36.022679,7.523111,0.358974,1.052842,48.320555,49.393758,10.246601,2
0.197433,0.186003,0.136238,37.139873,22.552584,0.278322,2.093008,47.896047,48.776843,9.238968,2
0.197595,0.184115,0.129310,36.513388,22.974646,0.239486,1.956650,48.257022,49.249012,9.850416,3
0.220831,0.211158,0.129330,34.619369,8.001865,0.366645,1.964646,49.610975,50.654508,10.242937,3
0.203003,0.189669,0.138336,35.035749,7.948255,0.222946,1.941182,49.145687,50.253823,10.476921,3
0.199526,0.188304,0.107930,37.597919,7.824104,0.122383,1.834937,46.944143,48.204371,10.954228,3
0.194857,0.183141,0.116314,33.363519,7.564683,0.192423,1.860643,50.363412,51.545701,10.993597,3
0.198807,0.189647,0.126819,34.857071,7.441006,0.238069,1.946570,49.444952,50.618339,10.852371,3
0.179753,0.176513,0.122772,30.775830,7.539169,0.194600,1.956385,51.905166,53.091418,11.176012,3
0.167066,0.168348,0.136165,33.855929,7.600584,0.178558,1.880191,49.316418,50.746925,11.859000,3
0.179799,0.177378,0.123544,36.072445,7.896195,0.176028,1.778243,48.076910,49.539035,11.849967,3
0.187320,0.184412,0.142021,28.792078,8.286566,0.259603,1.743161,53.232916,54.464027,11.531658,3
0.195657,0.189917,0.129527,31.986793,8.468163,0.212597,1.816159,51.143708,52.609130,12.311909,3
0.211454,0.201645,0.119961,38.735802,8.457752,0.126668,1.916982,46.464505,48.107729,12.482153,3
0.202977,0.196418,0.137747,38.719647,8.191255,0.186795,1.950274,46.452225,48.043157,12.275426,3
0.203788,0.198563,0.146206,33.744372,7.815620,0.234016,1.883946,50.157393,51.605129,12.146969,3
0.202886,0.193640,0.127040,31.642085,7.622100,0.164085,1.798022,51.131886,52.542075,12.112265,3
0.198710,0.187720,0.121701,32.526917,7.618507,0.151678,1.802258,50.929490,52.259313,11.732687,3
0.208949,0.199294,0.119559,33.054266,7.639587,0.180012,1.841194,50.773211,52.130101,11.835391,3
0.229881,0.213521,0.129358,29.915268,7.633157,0.164865,1.825219,52.396525,53.601196,11.306281,3
0.218527,0.210050,0.111813,31.848916,7.737919,0.112423,1.809478,50.737425,51.996440,11.386557,3
0.224268,0.212625,0.137478,33.086890,7.948578,0.290398,1.882331,50.197838,51.534262,11.679057,3
0.208086,0.196246,0.144972,26.120329,8.179111,0.703517,2.024673,54.053901,55.389627,12.110344,3
0.213090,0.204410,0.126386,26.136689,8.386937,0.164122,2.105025,54.374320,55.673603,11.980098,3
0.204590,0.200356,0.133913,29.704282,8.476755,0.146186,2.050518,52.557307,53.984696,12.350980,3
0.182518,0.201760,0.124393,31.210194,8.491170,0.158305,1.885208,51.374170,52.889613,12.592618,3
0.209394,0.218351,0.146450,31.429215,8.396602,0.295619,1.723683,51.673926,53.251769,12.889183,3
0.249072,0.237250,0.164498,36.251901,8.181296,0.328781,1.713047,48.627480,50.238308,12.643787,3
0.240057,0.228117,0.147778,38.448634,7.894988,0.131344,1.886752,47.009317,48.631679,12.479434,3
0.229740,0.214883,0.142476,35.150931,7.856515,0.198408,2.087397,47.958423,49.954385,13.968780,3
0.198777,0.200811,0.195763,23.165434,8.109809,0.570170,2.155975,55.589537,56.928638,12.299334,3
0.197044,0.198214,0.121367,19.253070,8.386022,0.269367,2.002444,56.938647,58.249979,12.310097,3
0.266440,0.223088,0.138577,18.727950,8.592009,0.244268,1.779036,56.763808,57.938020,11.625066,3
0.913065,0.469676,0.126780,24.171097,8.731384,0.155597,1.742419,53.691662,55.033983,11.999451,3
1.062019,0.630394,0.129439,36.226204,8.807587,0.256797,1.827204,45.001021,47.131670,13.864406,3
0.251671,0.246573,0.196454,48.897380,8.644043,0.585336,1.833819,33.702462,36.386379,13.722011,3
0.241266,0.232246,0.299994,34.852717,8.318476,0.388118,1.798283,46.371922,49.012124,15.801882,3
0.223376,0.217337,0.096549,22.508574,7.941669,0.140559,1.843100,55.016774,57.215525,15.754379,3
0.233110,0.226124,0.125217,23.724991,7.805786,0.149540,1.940244,54.732669,57.065022,16.171100,3
0.236762,0.225937,0.122978,26.380845,7.870349,0.104245,1.950608,52.992266,55.609530,16.850643,3
